1723 6197 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577
1168 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045
15363 10225 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206
5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532 5532
1523 70 70 70 70 70 70 2153 15881 70 70 70 70 70 70 1371 60 48 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 2153 70 70 70 70 70 70 70 70
11329 60 15881 15965 193 193 193 193 193 193 193 193 193 193 193 193 193 193 193 193 193 193 193 46 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045
3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045
77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77
21482 19682 8971 8318 17720 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69
1538 6511 16431 16431 20373 20373 20373 4066 5935 12294 70 70 70 60 70 70 70 70 70 70 70 70 70 70 46 472 152 2153 4732 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045
16529 3520 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715
14810 1547 15188 318 318 318 318 318 318 318 318 318 318 318 318 318 318 318 318 318 318 318 318 318 318 318 318 318 318 318 318 318 318 318 318 318 318 318 318 318 318 318 318 318 318 318 318 318
10122 20373 18117 10658 16431 14300 6511 6511 6511 16431 6511 5320 11564 11564 11564 11564 11282 11282 11282 11282 11282 11282 11282 20053 20053 20053 20053 20053 20053 20053 20053 20053 20053 20053 20053 20053 20053 20053 20053 20053 20053 20053 20053 20053 20053 20053 20053 20053
2328 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045
9878 14885 15508 532 532 532 532 532 532 532 532 532 532 532 532 532 532 532 532 532 532 532 532 532 532 532 532 532 532 532 532 532 532 532 532 532 532 532 532 532 532 532 532 532 532 532 532 532
17213 13348 13348 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577
4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457
11857 18025 800 9511 7406 13072 12482 3810 22314 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171
4924 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045
320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320
14385 10884 23453 50 472 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70
18668 18668 18668 18668 18668 18668 18668 18668 18668 18668 18668 18668 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525
23195 995 21688 17909 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744 1744
5395 5395 14480 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577
7386 16431 6511 16431 16431 6511 14300 1313 1313 742 742 742 742 742 742 742 742 742 742 14480 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577
7669 2153 70 70 70 70 70 70 70 70 70 70 192 6527 46 70 70 70 70 70 246 70 70 70 55 4922 472 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045
8332 8332 8332 8332 8332 8332 8332 8332 8332 8332 8332 8332 8332 8332 8332 8332 8332 8332 8332 8332 8332 8332 8332 8332 8332 8332 8332 8332 8332 8332 8332 8332 8332 8332 8332 8332 8332 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045
15029 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 5521 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933
7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001 7001
20025 23010 6511 6511 16431 16431 6511 16431 16431 16431 6511 12566 16431 6511 12566 6511 6511 3525 3525 3525 3525 3525 3525 3525 1712 1712 1712 1712 1712 1712 1712 1712 6511 6511 6511 6511 6511 6511 14300 6511 6511 6511 6511 6522 1538 14480 14480 14577
14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577
514 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296 5296
69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69
22861 15682 15682 15682 15682 15682 15682 15682 15682 15682 15682 15682 15682 15682 15682 15682 15682 15682 15682 15682 15682 15682 15682 15682 15682 15682 15682 15682 15682 15682 15682 15682 15682 15682 15682 15682 15682 15682 15682 15682 16431 14480 14557 16026 16026 16026 16026 16026
162 29 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045
5074 5074 7762 7762 7762 7762 7762 7762 7762 7762 7762 7762 7762 7762 7762 7762 7762 7762 7762 7762 13348 18649 18649 18649 18649 18649 18649 18649 8269 1496 15171 42 15678 14914 4232 4232 4232 4232 4232 4232 4232 4232 4232 4232 4232 4232 4232 4232
13481 6388 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394
3778 471 5554 3795 3795 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525
4066 1613 16029 11572 11572 6927 10209 145 145 145 145 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577
4265 11210 15487 13663 11151 9259 9259 9259 9259 9259 9259 9259 9259 9259 9259 9259 9259 9259 9259 9259 9259 9259 9259 16431 1538 6511 12566 10030 10049 4066 22227 14300 808 808 808 808 808 808 808 808 808 808 808 808 808 808 808 808
11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294 11294
6842 6842 6842 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966 15966
20748 8369 22333 13956 29 10735 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 140 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045
19248 3017 7456 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457 4457
22726 8431 8431 8431 8431 8431 8431 8431 8431 8431 8431 8431 8431 8431 6511 6511 16431 14300 6511 6511 6511 6511 6511 6511 6511 21143 17213 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577
4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139 4139
16431 1538 14300 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215 12215
2131 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394
8657 70 70 70 70 70 70 70 70 70 70 317 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045
6511 16431 6511 1538 803 21391 21391 21391 21391 21391 9023 9023 9023 9023 9023 9023 9023 9023 9023 9023 9023 9023 9023 9023 9023 9023 9023 9023 9023 9023 9023 9023 9023 9023 9023 9023 9023 9023 9023 9023 9023 9023 9023 9023 9023 9023 9023 9023
3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045
15873 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577
7330 6511 6511 16431 6511 6511 6511 6511 16431 6511 16431 16431 6511 14480 14480 14480 1538 7952 7952 7952 1538 16431 1538 6511 5074 5074 5074 5074 5074 5074 5074 5074 13455 14480 592 14480 592 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577
19288 17315 592 1469 14557 16431 14300 4066 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026
10688 2476 2476 2476 2476 14480 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577
19260 16583 16583 16583 16583 16583 16583 16583 18989 4525 4525 4525 4525 4525 14480 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 60 46 2328 172 2328 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045
593 16431 6511 6511 16431 6511 10731 10731 10731 10731 10731 10731 6511 6511 6511 6511 6511 6511 6511 6511 6511 14480 13348 16431 6511 7671 6511 6511 14480 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577
60 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 472 36 253 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045
3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861 3861
19299 4414 242 242 242 242 242 242 242 242 242 1527 4487 4449 4449 4449 4449 4449 4449 4449 4449 4449 4449 4449 4449 4449 4449 4449 4449 4449 4449 4449 4449 4449 4449 4449 4449 4449 4449 4449 4449 4449 4449 4449 4449 4449 4449 4449
23329 21022 803 803 6511 6511 16431 13348 16431 956 17187 16431 16431 13348 1538 16431 16431 22723 20039 17071 10545 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 46
13933 21897 16431 16431 16431 6511 6511 6511 6511 5903 5903 5903 5903 5903 5903 5903 5903 5903 5903 5903 5903 5903 5903 5903 5903 5903 5903 5903 5903 5903 5903 5903 5903 5903 5903 5903 5903 5903 5903 13348 1538 12566 6558 18989 14577 14577 14577 14577
644 644 644 644 644 644 644 644 644 5714 5714 5714 5714 5714 5714 5714 5714 5714 5714 5714 5714 5714 5714 5714 5714 5714 5714 5714 5714 5714 5714 5714 5714 5714 5714 5714 5714 5714 5714 5714 5714 5714 5714 5714 5714 5714 5714 5714
15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147 15147
10750 4814 19903 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050 3050
20854 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045
13688 2531 19882 12161 11286 11286 11286 2317 2317 2317 2317 2317 2317 2317 16431 16431 14300 16709 16583 16431 16431 6511 6511 16431 14480 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577
14759 14759 14759 14759 3933 3933 3933 5521 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525
11795 7534 8030 10637 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498 19498
2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047 2047
10731 10731 10731 10731 10731 10731 10731 10731 10731 10731 10731 10731 10731 10731 10731 10731 10731 10731 16541 7152 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 6511
1867 47 8820 11070 4538 4538 4538 4538 4538 4538 4538 4538 12566 14300 5442 5442 11679 22988 22988 22988 22988 22988 22988 22988 22988 22988 22988 22988 22988 22988 22988 22988 22988 22988 22988 22988 22988 22988 22988 22988 22988 22988 22988 22988 22988 22988 22988 22988
5533 250 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69
5757 13348 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577
1866 3831 1538 6511 14480 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577
14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577
1829 3933 3933 3933 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525
14191 10224 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045
6511 6511 956 2049 15918 3645 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755 19755
16003 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 46 70 70 80 12508 2394 20953 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933
13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525
21540 11958 22681 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310 4310
8033 11158 11158 11158 11158 11158 11158 11158 11158 2660 14947 16431 6511 16431 6511 6511 6511 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900
20395 601 16538 5521 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525
22959 5074 5074 5074 5074 5074 15939 15939 15939 15939 15939 6511 6511 1209 1209 1209 1209 1209 22278 3779 6511 16431 6511 6511 6511 16431 6511 16431 6511 6511 16431 16431 6511 16431 6511 6511 6511 6522 19986 19986 19986 19986 19986 19986 19986 19986 19986 19986
6596 14453 2012 14778 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045
12566 15587 15587 15587 15587 17213 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577
12814 1538 6511 14300 14480 14480 14480 14480 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577
21577 70 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69 69
17426 509 15881 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045
21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394 21394
6511 6511 1538 20619 4778 145 145 145 145 145 145 145 145 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577
